-2.6896802e0 -5.58621e0 5.5039784e2 5.5039784e2
-2.2758902e0 -5.58621e0 6.1102768e2 6.1102768e2
-1.8621002e0 -5.58621e0 6.713411e2 6.713411e2
-1.4483102e0 -5.58621e0 7.2782089e2 7.2782089e2
-1.0345203e0 -5.58621e0 7.7765167e2 7.7765167e2
-6.207303e-1 -5.58621e0 8.1872223e2 8.1872223e2
-2.069403e-1 -5.58621e0 8.4962631e2 8.4962631e2
2.068497e-1 -5.58621e0 8.6965988e2 8.6965988e2
6.206396e-1 -5.58621e0 8.7882233e2 8.7882233e2
1.0344296e0 -5.58621e0 8.7781754e2 8.7781754e2
1.4482196e0 -5.58621e0 8.6805405e2 8.6805405e2
1.8620096e0 -5.58621e0 8.5163986e2 8.5163986e2
2.2757996e0 -5.58621e0 8.3139114e2 8.3139114e2
2.6895895e0 -5.58621e0 8.108253e2 8.108253e2
3.1033795e0 -5.58621e0 7.9416385e2 7.9416385e2
3.5171695e0 -5.58621e0 7.8633238e2 7.8633238e2
3.9309595e0 -5.58621e0 7.9295944e2 7.9295944e2
4.34475e0 -5.58621e0 8.2037839e2 8.2037839e2
4.758539e0 -5.58621e0 8.7562346e2 8.7562346e2
5.17233e0 -5.58621e0 9.6643509e2 9.6643509e2
5.586119e0 -5.58621e0 1.10125656e3 1.10125656e3
5.99991e0 -5.58621e0 1.28923477e3 1.28923477e3

-6.0e0 -5.17242e0 5.8230316e2 5.8230316e2
-5.58621e0 -5.17242e0 4.2672485e2 4.2672485e2
-5.17242e0 -5.17242e0 3.2458817e2 3.2458817e2
-4.75863e0 -5.17242e0 2.6674763e2 2.6674763e2
-4.3448401e0 -5.17242e0 2.4475816e2 2.4475816e2
-3.9310501e0 -5.17242e0 2.508808e2 2.508808e2
-3.5172601e0 -5.17242e0 2.7807915e2 2.7807915e2
-3.1034702e0 -5.17242e0 3.2002087e2 3.2002087e2
-2.6896802e0 -5.17242e0 3.7107677e2 3.7107677e2
-2.2758902e0 -5.17242e0 4.2632202e2 4.2632202e2
-1.8621002e0 -5.17242e0 4.8153412e2 4.8153412e2
-1.4483102e0 -5.17242e0 5.331961e2 5.331961e2
-1.0345203e0 -5.17242e0 5.7849213e2 5.7849213e2
-6.207303e-1 -5.17242e0 6.1531189e2 6.1531189e2
-2.069403e-1 -5.17242e0 6.4224823e2 6.4224823e2
2.068497e-1 -5.17242e0 6.5859756e2 6.5859756e2
6.206396e-1 -5.17242e0 6.6435913e2 6.6435913e2
1.0344296e0 -5.17242e0 6.6023697e2 6.6023697e2
1.4482196e0 -5.17242e0 6.4763916e2 6.4763916e2
1.8620096e0 -5.17242e0 6.2867432e2 6.2867432e2
2.2757996e0 -5.17242e0 6.061583e2 6.061583e2
2.6895895e0 -5.17242e0 5.8360861e2 5.8360861e2
3.1033795e0 -5.17242e0 5.6524684e2 5.6524684e2
3.5171695e0 -5.17242e0 5.559983e2 5.559983e2
3.9309595e0 -5.17242e0 5.614917e2 5.614917e2
4.34475e0 -5.17242e0 5.8806023e2 5.8806023e2
4.758539e0 -5.17242e0 6.4273842e2 6.4273842e2
5.17233e0 -5.17242e0 7.332666e2 7.332666e2
5.586119e0 -5.17242e0 8.6808792e2 8.6808792e2
5.99991e0 -5.17242e0 1.05634949e3 1.05634949e3

-6.0e0 -4.75863e0 5.0273041e2 5.0273041e2
-5.58621e0 -4.75863e0 3.3978363e2 3.3978363e2
-5.17242e0 -4.75863e0 2.3056229e2 2.3056229e2
-4.75863e0 -4.75863e0 1.659198e2 1.659198e2
-4.3448401e0 -4.75863e0 1.37412e2 1.37412e2
-3.9310501e0 -4.75863e0 1.3729973e2 1.3729973e2
-3.5172601e0 -4.75863e0 1.5854674e2 1.5854674e2
-3.1034702e0 -4.75863e0 1.9482048e2 1.9482048e2
-2.6896802e0 -4.75863e0 2.4049165e2 2.4049165e2
-2.2758902e0 -4.75863e0 2.9063583e2 2.9063583e2
-1.8621002e0 -4.75863e0 3.4102997e2 3.4102997e2
-1.4483102e0 -4.75863e0 3.881575e2 3.881575e2
-1.0345203e0 -4.75863e0 4.2920258e2 4.2920258e2
-6.207303e-1 -4.75863e0 4.620546e2 4.620546e2
-2.069403e-1 -4.75863e0 4.853067e2 4.853067e2
2.068497e-1 -4.75863e0 4.982547e2 4.982547e2
6.206396e-1 -4.75863e0 5.008995e2 5.008995e2
1.0344296e0 -4.75863e0 4.9394287e2 4.9394287e2
1.4482196e0 -4.75863e0 4.7879364e2 4.7879364e2
1.8620096e0 -4.75863e0 4.5756241e2 4.5756241e2
2.2757996e0 -4.75863e0 4.3306229e2 4.3306229e2
2.6895895e0 -4.75863e0 4.0881244e2 4.0881244e2
3.1033795e0 -4.75863e0 3.8903355e2 3.8903355e2
3.5171695e0 -4.75863e0 3.786513e2 3.786513e2
3.9309595e0 -4.75863e0 3.8329457e2 3.8329457e2
4.34475e0 -4.75863e0 4.0929556e2 4.0929556e2
4.758539e0 -4.75863e0 4.6369087e2 4.6369087e2
5.17233e0 -4.75863e0 5.5421921e2 5.5421921e2
5.586119e0 -4.75863e0 6.8932358e2 6.8932358e2
5.99991e0 -4.75863e0 8.7815262e2 8.7815262e2

-6.0e0 -4.3448401e0 4.6118236e2 4.6118236e2
-5.58621e0 -4.3448401e0 2.9115051e2 2.9115051e2
-5.17242e0 -4.3448401e0 1.7512701e2 1.7512701e2
-4.75863e0 -4.3448401e0 1.03966049e2 1.03966049e2
-4.3448401e0 -4.3448401e0 6.9223419e1 6.9223419e1
-3.9310501e0 -4.3448401e0 6.3159772e1 6.3159772e1
-3.5172601e0 -4.3448401e0 7.8738689e1 7.8738689e1
-3.1034702e0 -4.3448401e0 1.09627777e2 1.09627777e2
-2.6896802e0 -4.3448401e0 1.50197906e2 1.50197906e2
-2.2758902e0 -4.3448401e0 1.9552385e2 1.9552385e2
-1.8621002e0 -4.3448401e0 2.4138397e2 2.4138397e2
-1.4483102e0 -4.3448401e0 2.842601e2 2.842601e2
-1.0345203e0 -4.3448401e0 3.2133743e2 3.2133743e2
-6.207303e-1 -4.3448401e0 3.5050537e2 3.5050537e2
-2.069403e-1 -4.3448401e0 3.703566e2 3.703566e2
2.068497e-1 -4.3448401e0 3.8018723e2 3.8018723e2
6.206396e-1 -4.3448401e0 3.799974e2 3.799974e2
1.0344296e0 -4.3448401e0 3.7049088e2 3.7049088e2
1.4482196e0 -4.3448401e0 3.530745e2 3.530745e2
1.8620096e0 -4.3448401e0 3.2985886e2 3.2985886e2
2.2757996e0 -4.3448401e0 3.0365845e2 3.0365845e2
2.6895895e0 -4.3448401e0 2.7799123e2 2.7799123e2
3.1033795e0 -4.3448401e0 2.5707875e2 2.5707875e2
3.5171695e0 -4.3448401e0 2.458463e2 2.458463e2
3.9309595e0 -4.3448401e0 2.4992276e2 2.4992276e2
4.34475e0 -4.3448401e0 2.7564066e2 2.7564066e2
4.758539e0 -4.3448401e0 3.3003534e2 3.3003534e2
5.17233e0 -4.3448401e0 4.2084702e2 4.2084702e2
5.586119e0 -4.3448401e0 5.565187e2 5.565187e2
5.99991e0 -4.3448401e0 7.4619736e2 7.4619736e2

-6.0e0 -3.9310501e0 4.4991872e2 4.4991872e2
-5.58621e0 -3.9310501e0 2.730854e2 2.730854e2
-5.17242e0 -3.9310501e0 1.5054366e2 1.5054366e2
-4.75863e0 -3.9310501e0 7.3147781e1 7.3147781e1
-4.3448401e0 -3.9310501e0 3.245372e1 3.245372e1
-3.9310501e0 -3.9310501e0 2.0722025e1 2.0722025e1
-3.5172601e0 -3.9310501e0 3.0916296e1 3.0916296e1
-3.1034702e0 -3.9310501e0 5.6704117e1 5.6704117e1
-2.6896802e0 -3.9310501e0 9.2456375e1 9.2456375e1
-2.2758902e0 -3.9310501e0 1.33247955e2 1.33247955e2
-1.8621002e0 -3.9310501e0 1.7485696e2 1.7485696e2
-1.4483102e0 -3.9310501e0 2.1376529e2 2.1376529e2
-1.0345203e0 -3.9310501e0 2.4715865e2 2.4715865e2
-6.207303e-1 -3.9310501e0 2.7292558e2 2.7292558e2
-2.069403e-1 -3.9310501e0 2.8965947e2 2.8965947e2
2.068497e-1 -3.9310501e0 2.96656e2 2.96656e2
6.206396e-1 -3.9310501e0 2.9391562e2 2.9391562e2
1.0344296e0 -3.9310501e0 2.8214178e2 2.8214178e2
1.4482196e0 -3.9310501e0 2.6274135e2 2.6274135e2
1.8620096e0 -3.9310501e0 2.3782547e2 2.3782547e2
2.2757996e0 -3.9310501e0 2.1020782e2 2.1020782e2
2.6895895e0 -3.9310501e0 1.8340707e2 1.8340707e2
3.1033795e0 -3.9310501e0 1.6164436e2 1.6164436e2
3.5171695e0 -3.9310501e0 1.4984508e2 1.4984508e2
3.9309595e0 -3.9310501e0 1.5363809e2 1.5363809e2
4.34475e0 -3.9310501e0 1.7935593e2 1.7935593e2
4.758539e0 -3.9310501e0 2.3403395e2 2.3403395e2
5.17233e0 -3.9310501e0 3.2541245e2 3.2541245e2
5.586119e0 -3.9310501e0 4.6193405e2 4.6193405e2
5.99991e0 -3.9310501e0 6.5274612e2 6.5274612e2

-6.0e0 -3.5172601e0 4.6190366e2 4.6190366e2
-5.58621e0 -3.5172601e0 2.7855196e2 2.7855196e2
-5.17242e0 -3.5172601e0 1.4977534e2 1.4977534e2
-4.75863e0 -3.5172601e0 6.6428189e1 6.6428189e1
-4.3448401e0 -3.5172601e0 2.0066048e1 2.0066048e1
-3.9310501e0 -3.5172601e0 2.9497142e0 2.9497142e0
-3.5172601e0 -3.5172601e0 8.0427094e0 8.0427094e0
-3.1034702e0 -3.5172601e0 2.9012679e1 2.9012679e1
-2.6896802e0 -3.5172601e0 6.0230478e1 6.0230478e1
-2.2758902e0 -3.5172601e0 9.6771014e1 9.6771014e1
-1.8621002e0 -3.5172601e0 1.344124e2 1.344124e2
-1.4483102e0 -3.5172601e0 1.6963652e2 1.6963652e2
-1.0345203e0 -3.5172601e0 1.9962843e2 1.9962843e2
-6.207303e-1 -3.5172601e0 2.2227847e2 2.2227847e2
-2.069403e-1 -3.5172601e0 2.3617824e2 2.3617824e2
2.068497e-1 -3.5172601e0 2.4062415e2 2.4062415e2
6.206396e-1 -3.5172601e0 2.356165e2 2.356165e2
1.0344296e0 -3.5172601e0 2.2185873e2 2.2185873e2
1.4482196e0 -3.5172601e0 2.007579e2 2.007579e2
1.8620096e0 -3.5172601e0 1.7442453e2 1.7442453e2
2.2757996e0 -3.5172601e0 1.45673645e2 1.45673645e2
2.6895895e0 -3.5172601e0 1.18022614e2 1.18022614e2
3.1033795e0 -3.5172601e0 9.569307e1 9.569307e1
3.5171695e0 -3.5172601e0 8.3610408e1 8.3610408e1
3.9309595e0 -3.5172601e0 8.7403334e1 8.7403334e1
4.34475e0 -3.5172601e0 1.13404205e2 1.13404205e2
4.758539e0 -3.5172601e0 1.6864908e2 1.6864908e2
5.17233e0 -3.5172601e0 2.6087753e2 2.6087753e2
5.586119e0 -3.5172601e0 3.9853287e2 3.9853287e2
5.99991e0 -3.5172601e0 5.9076202e2 5.9076202e2

-6.0e0 -3.1034702e0 4.9080463e2 4.9080463e2
-5.58621e0 -3.1034702e0 3.0121811e2 3.0121811e2
-5.17242e0 -3.1034702e0 1.6649002e2 1.6649002e2
-4.75863e0 -3.1034702e0 7.7474835e1 7.7474835e1
-4.3448401e0 -3.1034702e0 2.5728004e1 2.5728004e1
-3.9310501e0 -3.1034702e0 3.5104172e0 3.5104172e0
-3.5172601e0 -3.1034702e0 3.7855542e0 3.7855542e0
-3.1034702e0 -3.1034702e0 2.0221039e1 2.0221039e1
-2.6896802e0 -3.1034702e0 4.7187784e1 4.7187784e1
-2.2758902e0 -3.1034702e0 7.9760646e1 7.9760646e1
-1.8621002e0 -3.1034702e0 1.1371777e2 1.1371777e2
-1.4483102e0 -3.1034702e0 1.4554062e2 1.4554062e2
-1.0345203e0 -3.1034702e0 1.7241553e2 1.7241553e2
-6.207303e-1 -3.1034702e0 1.9223146e2 1.9223146e2
-2.069403e-1 -3.1034702e0 2.0358017e2 2.0358017e2
2.068497e-1 -3.1034702e0 2.0575916e2 2.0575916e2
6.206396e-1 -3.1034702e0 1.9876764e2 1.9876764e2
1.0344296e0 -3.1034702e0 1.8330922e2 1.8330922e2
1.4482196e0 -3.1034702e0 1.607915e2 1.607915e2
1.8620096e0 -3.1034702e0 1.3332448e2 1.3332448e2
2.2757996e0 -3.1034702e0 1.03723328e2 1.03723328e2
2.6895895e0 -3.1034702e0 7.5505432e1 7.5505432e1
3.1033795e0 -3.1034702e0 5.2892426e1 5.2892426e1
3.5171695e0 -3.1034702e0 4.0809685e1 4.0809685e1
3.9309595e0 -3.1034702e0 4.4885965e1 4.4885965e1
4.34475e0 -3.1034702e0 7.1453522e1 7.1453522e1
4.758539e0 -3.1034702e0 1.27548431e2 1.27548431e2
5.17233e0 -3.1034702e0 2.2091052e2 2.2091052e2
5.586119e0 -3.1034702e0 3.5998267e2 3.5998267e2
5.99991e0 -3.1034702e0 5.5391222e2 5.5391222e2

-6.0e0 -2.6896802e0 5.309926e2 5.309926e2
-5.58621e0 -2.6896802e0 3.3545467e2 3.3545467e2
-5.17242e0 -2.6896802e0 1.9505852e2 1.9505852e2
-4.75863e0 -2.6896802e0 1.00658752e2 1.00658752e2
-4.3448401e0 -2.6896802e0 4.3810654e1 4.3810654e1
-3.9310501e0 -2.6896802e0 1.6775209e1 1.6775209e1
-3.5172601e0 -2.6896802e0 1.2515889e1 1.2515889e1
-3.1034702e0 -2.6896802e0 2.4700298e1 2.4700298e1
-2.6896802e0 -2.6896802e0 4.7699377e1 4.7699377e1
-2.2758902e0 -2.6896802e0 7.6587968e1 7.6587968e1
-1.8621002e0 -2.6896802e0 1.0714409e2 1.0714409e2
-1.4483102e0 -2.6896802e0 1.3584969e2 1.3584969e2
-1.0345203e0 -2.6896802e0 1.5989055e2 1.5989055e2
-6.207303e-1 -2.6896802e0 1.7715549e2 1.7715549e2
-2.069403e-1 -2.6896802e0 1.8623732e2 1.8623732e2
2.068497e-1 -2.6896802e0 1.8643246e2 1.8643246e2
6.206396e-1 -2.6896802e0 1.7774048e2 1.7774048e2
1.0344296e0 -2.6896802e0 1.6086494e2 1.6086494e2
1.4482196e0 -2.6896802e0 1.3721361e2 1.3721361e2
1.8620096e0 -2.6896802e0 1.0889635e2 1.0889635e2
2.2757996e0 -2.6896802e0 7.8728207e1 7.8728207e1
2.6895895e0 -2.6896802e0 5.0226846e1 5.0226846e1
3.1033795e0 -2.6896802e0 2.7613815e1 2.7613815e1
3.5171695e0 -2.6896802e0 1.5814407e1 1.5814407e1
3.9309595e0 -2.6896802e0 2.0457442e1 2.0457442e1
4.34475e0 -2.6896802e0 4.7875137e1 4.7875137e1
4.758539e0 -2.6896802e0 1.05103592e2 1.05103592e2
5.17233e0 -2.6896802e0 1.9988255e2 1.9988255e2
5.586119e0 -2.6896802e0 3.4065495e2 3.4065495e2
5.99991e0 -2.6896802e0 5.3656825e2 5.3656825e2

-6.0e0 -2.2758902e0 5.7754254e2 5.7754254e2
-5.58621e0 -2.2758902e0 3.7633643e2 3.7633643e2
-5.17242e0 -2.2758902e0 2.3055576e2 2.3055576e2
-4.75863e0 -2.2758902e0 1.31054688e2 1.31054688e2
-4.3448401e0 -2.2758902e0 6.9388702e1 6.9388702e1
-3.9310501e0 -2.2758902e0 3.781881e1 3.781881e1
-3.5172601e0 -2.2758902e0 2.9308437e1 2.9308437e1
-3.1034702e0 -2.2758902e0 3.7525177e1 3.7525177e1
-2.6896802e0 -2.2758902e0 5.6840012e1 5.6840012e1
-2.2758902e0 -2.2758902e0 8.2327713e1 8.2327713e1
-1.8621002e0 -2.2758902e0 1.09766434e2 1.09766434e2
-1.4483102e0 -2.2758902e0 1.3563806e2 1.3563806e2
-1.0345203e0 -2.2758902e0 1.5712827e2 1.5712827e2
-6.207303e-1 -2.2758902e0 1.7212575e2 1.7212575e2
-2.069403e-1 -2.2758902e0 1.7922379e2 1.7922379e2
2.068497e-1 -2.2758902e0 1.777185e2 1.777185e2
6.206396e-1 -2.2758902e0 1.6760944e2 1.6760944e2
1.0344296e0 -2.2758902e0 1.4960017e2 1.4960017e2
1.4482196e0 -2.2758902e0 1.2509833e2 1.2509833e2
1.8620096e0 -2.2758902e0 9.6214474e1 9.6214474e1
2.2757996e0 -2.2758902e0 6.5762845e1 6.5762845e1
2.6895895e0 -2.2758902e0 3.7261417e1 3.7261417e1
3.1033795e0 -2.2758902e0 1.4931703e1 1.4931703e1
3.5171695e0 -2.2758902e0 3.6990356e0 3.6990356e0
3.9309595e0 -2.2758902e0 9.1922058e0 9.1922058e0
4.34475e0 -2.2758902e0 3.7743425e1 3.7743425e1
4.758539e0 -2.2758902e0 9.6388815e1 9.6388815e1
5.17233e0 -2.2758902e0 1.9286801e2 1.9286801e2
5.586119e0 -2.2758902e0 3.3562422e2 3.3562422e2
5.99991e0 -2.2758902e0 5.3380467e2 5.3380467e2

-6.0e0 -1.8621002e0 6.2623224e2 6.2623224e2
-5.58621e0 -1.8621002e0 4.1964166e2 4.1964166e2
-5.17242e0 -1.8621002e0 2.6875957e2 2.6875957e2
-4.75863e0 -1.8621002e0 1.6444078e2 1.6444078e2
-4.3448401e0 -1.8621002e0 9.8240326e1 9.8240326e1
-3.9310501e0 -1.8621002e0 6.2419394e1 6.2419394e1
-3.5172601e0 -1.8621002e0 4.9941359e1 4.9941359e1
-3.1034702e0 -1.8621002e0 5.4473816e1 5.4473816e1
-2.6896802e0 -1.8621002e0 7.0387787e1 7.0387787e1
-2.2758902e0 -1.8621002e0 9.2758026e1 9.2758026e1
-1.8621002e0 -1.8621002e0 1.17362701e2 1.17362701e2
-1.4483102e0 -1.8621002e0 1.4068364e2 1.4068364e2
-1.0345203e0 -1.8621002e0 1.5990659e2 1.5990659e2
-6.207303e-1 -1.8621002e0 1.7292033e2 1.7292033e2
-2.069403e-1 -1.8621002e0 1.7831784e2 1.7831784e2
2.068497e-1 -1.8621002e0 1.7539507e2 1.7539507e2
6.206396e-1 -1.8621002e0 1.6415279e2 1.6415279e2
1.0344296e0 -1.8621002e0 1.452932e2 1.452932e2
1.4482196e0 -1.8621002e0 1.2022485e2 1.2022485e2
1.8620096e0 -1.8621002e0 9.1057173e1 9.1057173e1
2.2757996e0 -1.8621002e0 6.0605492e1 6.0605492e1
2.6895895e0 -1.8621002e0 3.2387411e1 3.2387411e1
3.1033795e0 -1.8621002e0 1.0624446e1 1.0624446e1
3.5171695e0 -1.8621002e0 2.419249e-1 2.419249e-1
3.9309595e0 -1.8621002e0 6.8686337e0 6.8686337e0
4.34475e0 -1.8621002e0 3.6836783e1 3.6836783e1
4.758539e0 -1.8621002e0 9.7182501e1 9.7182501e1
5.17233e0 -1.8621002e0 1.9564546e2 1.9564546e2
5.586119e0 -1.8621002e0 3.4066872e2 3.4066872e2
5.99991e0 -1.8621002e0 5.4139973e2 5.4139973e2

-6.0e0 -1.4483102e0 6.7354462e2 6.7354462e2
-5.58621e0 -1.4483102e0 4.6185257e2 4.6185257e2
-5.17242e0 -1.4483102e0 3.0615265e2 3.0615265e2
-4.75863e0 -1.4483102e0 1.9729904e2 1.9729904e2
-4.3448401e0 -1.4483102e0 1.26847443e2 1.26847443e2
-3.9310501e0 -1.4483102e0 8.705887e1 8.705887e1
-3.5172601e0 -1.4483102e0 7.0896567e1 7.0896567e1
-3.1034702e0 -1.4483102e0 7.2028172e1 7.2028172e1
-2.6896802e0 -1.4483102e0 8.4824677e1 8.4824677e1
-2.2758902e0 -1.4483102e0 1.04360855e2 1.04360855e2
-1.8621002e0 -1.4483102e0 1.26414871e2 1.26414871e2
-1.4483102e0 -1.4483102e0 1.4746861e2 1.4746861e2
-1.0345203e0 -1.4483102e0 1.6470772e2 1.6470772e2
-6.207303e-1 -1.4483102e0 1.7602098e2 1.7602098e2
-2.069403e-1 -1.4483102e0 1.8000133e2 1.8000133e2
2.068497e-1 -1.4483102e0 1.759451e2 1.759451e2
6.206396e-1 -1.4483102e0 1.6385208e2 1.6385208e2
1.0344296e0 -1.4483102e0 1.4442603e2 1.4442603e2
1.4482196e0 -1.4483102e0 1.1907382e2 1.1907382e2
1.8620096e0 -1.4483102e0 8.9906404e1 8.9906404e1
2.2757996e0 -1.4483102e0 5.9738057e1 5.9738057e1
2.6895895e0 -1.4483102e0 3.2086714e1 3.2086714e1
3.1033795e0 -1.4483102e0 1.11738892e1 1.11738892e1
3.5171695e0 -1.4483102e0 1.924909e0 1.924909e0
3.9309595e0 -1.4483102e0 9.9685707e0 9.9685707e0
4.34475e0 -1.4483102e0 4.1637048e1 4.1637048e1
4.758539e0 -1.4483102e0 1.0396661e2 1.0396661e2
5.17233e0 -1.4483102e0 2.0469688e2 2.0469688e2
5.586119e0 -1.4483102e0 3.522709e2 3.522709e2
5.99991e0 -1.4483102e0 5.5583588e2 5.5583588e2

-6.0e0 -1.0345203e0 7.1666382e2 7.1666382e2
-5.58621e0 -1.0345203e0 5.0015381e2 5.0015381e2
-5.17242e0 -1.0345203e0 3.3991943e2 3.3991943e2
-4.75863e0 -1.0345203e0 2.2681503e2 2.2681503e2
-4.3448401e0 -1.0345203e0 1.523957e2 1.523957e2
-3.9310501e0 -1.0345203e0 1.08922821e2 1.08922821e2
-3.5172601e0 -1.0345203e0 8.9359654e1 8.9359654e1
-3.1034702e0 -1.0345203e0 8.737379e1 8.737379e1
-2.6896802e0 -1.0345203e0 9.7336243e1 9.7336243e1
-2.2758902e0 -1.0345203e0 1.14321762e2 1.14321762e2
-1.8621002e0 -1.0345203e0 1.34108505e2 1.34108505e2
-1.4483102e0 -1.0345203e0 1.53178375e2 1.53178375e2
-1.0345203e0 -1.0345203e0 1.6871707e2 1.6871707e2
-6.207303e-1 -1.0345203e0 1.7861324e2 1.7861324e2
-2.069403e-1 -1.0345203e0 1.8145999e2 1.8145999e2
2.068497e-1 -1.0345203e0 1.7655338e2 1.7655338e2
6.206396e-1 -1.0345203e0 1.638935e2 1.638935e2
1.0344296e0 -1.0345203e0 1.4418407e2 1.4418407e2
1.4482196e0 -1.0345203e0 1.18831894e2 1.18831894e2
1.8620096e0 -1.0345203e0 8.9947678e1 8.9947678e1
2.2757996e0 -1.0345203e0 6.0346054e1 6.0346054e1
2.6895895e0 -1.0345203e0 3.3544846e1 3.3544846e1
3.1033795e0 -1.0345203e0 1.37655502e1 1.37655502e1
3.5171695e0 -1.0345203e0 5.9335056e0 5.9335056e0
3.9309595e0 -1.0345203e0 1.5677501e1 1.5677501e1
4.34475e0 -1.0345203e0 4.9329713e1 4.9329713e1
4.758539e0 -1.0345203e0 1.1392639e2 1.1392639e2
5.17233e0 -1.0345203e0 2.1720715e2 2.1720715e2
5.586119e0 -1.0345203e0 3.6761504e2 3.6761504e2
5.99991e0 -1.0345203e0 5.7429752e2 5.7429752e2

-6.0e0 -6.207303e-1 7.5347961e2 7.5347961e2
-5.58621e0 -6.207303e-1 5.3243484e2 5.3243484e2
-5.17242e0 -6.207303e-1 3.6794952e2 3.6794952e2
-4.75863e0 -6.207303e-1 2.5087738e2 2.5087738e2
-4.3448401e0 -6.207303e-1 1.7277393e2 1.7277393e2
-3.9310501e0 -6.207303e-1 1.2590027e2 1.2590027e2
-3.5172601e0 -6.207303e-1 1.0321964e2 1.0321964e2
-3.1034702e0 -6.207303e-1 9.8399658e1 9.8399658e1
-2.6896802e0 -6.207303e-1 1.05811462e2 1.05811462e2
-2.2758902e0 -6.207303e-1 1.20529694e2 1.20529694e2
-1.8621002e0 -6.207303e-1 1.3833258e2 1.3833258e2
-1.4483102e0 -6.207303e-1 1.5570195e2 1.5570195e2
-1.0345203e0 -6.207303e-1 1.6982365e2 1.6982365e2
-6.207303e-1 -6.207303e-1 1.7858627e2 1.7858627e2
-2.069403e-1 -6.207303e-1 1.8058269e2 1.8058269e2
2.068497e-1 -6.207303e-1 1.7510924e2 1.7510924e2
6.206396e-1 -6.207303e-1 1.6216586e2 1.6216586e2
1.0344296e0 -6.207303e-1 1.4245633e2 1.4245633e2
1.4482196e0 -6.207303e-1 1.17387451e2 1.17387451e2
1.8620096e0 -6.207303e-1 8.9069992e1 8.9069992e1
2.2757996e0 -6.207303e-1 6.0318512e1 6.0318512e1
2.6895895e0 -6.207303e-1 3.4650818e1 3.4650818e1
3.1033795e0 -6.207303e-1 1.6288493e1 1.6288493e1
3.5171695e0 -6.207303e-1 1.0156792e1 1.0156792e1
3.9309595e0 -6.207303e-1 2.1884543e1 2.1884543e1
4.34475e0 -6.207303e-1 5.7803888e1 5.7803888e1
4.758539e0 -6.207303e-1 1.2495105e2 1.2495105e2
5.17233e0 -6.207303e-1 2.3106586e2 2.3106586e2
5.586119e0 -6.207303e-1 3.8459097e2 3.8459097e2
5.99991e0 -6.207303e-1 5.9467406e2 5.9467406e2

-6.0e0 -2.069403e-1 7.8258408e2 7.8258408e2
-5.58621e0 -2.069403e-1 5.5728882e2 5.5728882e2
-5.17242e0 -2.069403e-1 3.8883575e2 3.8883575e2
-4.75863e0 -2.069403e-1 2.6807938e2 2.6807938e2
-4.3448401e0 -2.069403e-1 1.86575e2 1.86575e2
-3.9310501e0 -2.069403e-1 1.3658382e2 1.3658382e2
-3.5172601e0 -2.069403e-1 1.1106921e2 1.1106921e2
-3.1034702e0 -2.069403e-1 1.0369836e2 1.0369836e2
-2.6896802e0 -2.069403e-1 1.08843079e2 1.08843079e2
